,index,Word,Tag,sentence_id
1123,1207,CSGT,O,84
1124,1208,ra,O,84
1125,1209,đường,O,84
1126,1210,làm,O,84
1127,1211,gì,O,84
1128,1212,cho,O,84
1129,1213,"""",O,84
1130,1214,bẩn,O,84
1131,1215,áo,O,84
1132,1216,"""",O,84
1133,1217,.,O,84
1134,1218,Mấy,O,84
1135,1219,ông,O,84
1136,1220,mà,O,84
1137,1221,mà,O,84
1138,1222,người,O,84
1139,1223,xấu,O,84
1140,1224,hết,O,84
1141,1225,thù,O,84
1142,1226,ở,O,84
1143,1227,nhà,O,84
1144,1228,là,O,84
1145,1229,xong,O,84
1146,1230,.,O,84
1147,1231,Có,O,84
1148,1232,thế,O,84
1149,1233,một,O,84
1150,1234,phát,O,84
1151,1235,là,O,84
1152,1236,VN,O,84
1153,1237,lại,O,84
1154,1238,"""",O,84
1155,1239,một,O,84
1156,1240,ngày,O,84
1157,1241,đi,O,84
1158,1242,một,O,84
1159,1243,trung_đội,O,84
1160,1244,"""",O,84
1161,1245,như,O,84
1162,1246,năm,O,84
1163,1247,nào,O,84
1164,1248,.,O,84
1165,1250,Ghép,O,85
1166,1251,làm,O,85
1167,1252,chó,O,85
1168,1253,nha,O,85
1169,1254,ae,O,85
1170,1256,Cũng,O,86
1171,1257,ko,O,86
1172,1258,ngạc_nhiên,O,86
1173,1259,jì,O,86
1174,1260,lắm,O,86
1175,1261,",",O,86
1176,1262,gần,O,86
1177,1263,hết,O,86
1178,1264,2020,O,86
1179,1265,xăng_xái,O,86
1180,1266,cho,O,86
1181,1267,đạt,O,86
1182,1268,yêu_cầu,O,86
1183,1269,quan_thầy,O,86
1184,1270,ấy,O,86
1185,1271,mà,O,86
1186,1272,",",O,86
1187,1273,riêng,O,86
1188,1274,cái,O,86
1189,1275,điều,O,86
1190,1276,này,O,86
1191,1277,coi_bộ,O,86
1192,1278,khó,O,86
1193,1279,đạt,O,86
1194,1280,í,O,86
1195,1281,",",O,86
1196,1282,có,O,86
1197,1283,thằng,B-T,86
1198,1284,chó,I-T,86
1199,1285,nào,O,86
1200,1286,ra,O,86
1201,1287,đường,O,86
1202,1288,nói,O,86
1203,1289,tiếng,O,86
1204,1290,tàu,O,86
1205,1291,với,O,86
1206,1292,đồng_bào,O,86
1207,1293,",",O,86
1208,1294,đồng_nghiệp,O,86
1209,1295,",",O,86
1210,1296,bạn_bè,O,86
1211,1297,bằng,O,86
1212,1298,tiếng,O,86
1213,1299,tàu,O,86
1214,1300,ko,O,86
1215,1301,",",O,86
1216,1302,lúc,O,86
1217,1303,đó,O,86
1218,1304,nó,B-T,86
1219,1305,cho,O,86
1220,1306,vào,O,86
1221,1307,bệnh_viện,O,86
1222,1308,tâm_thần,O,86
1223,1309,thì,O,86
1224,1310,bỏ_mẹ,B-T,86
1225,1311,",",O,86
1226,1312,hay,O,86
1227,1313,về,O,86
1228,1314,nhà,O,86
1229,1315,hôn,O,86
1230,1316,vợ,O,86
1231,1317,",",O,86
1232,1318,nựng,O,86
1233,1319,con,O,86
1234,1320,nó,B-T,86
1235,1321,có,O,86
1236,1322,nói,O,86
1237,1323,tiếng,O,86
1238,1324,tàu,O,86
1239,1325,được,O,86
1240,1326,vợ_con,O,86
1241,1327,nó,B-T,86
1242,1328,chắc,O,86
1243,1329,ngạc_nhiên,O,86
1244,1330,lắm,O,86
1245,1331,vì,O,86
1246,1332,nghĩ,O,86
1247,1333,nó,B-T,86
1248,1334,bị,O,86
1249,1335,khùng,B-T,86
1250,1336,",",O,86
1251,1337,hahaha,O,86
1252,1339,Chúng_mày,B-T,87
1253,1340,làm,B-T,87
1254,1341,gì,I-T,87
1255,1342,có,I-T,87
1256,1343,văn_hoá,I-T,87
1257,1344,mà,I-T,87
1258,1345,lập,I-T,87
1259,1346,ra_bộ,I-T,87
1260,1347,văn_hoá,I-T,87
1261,1349,Nguyễn_Công_Viễn,O,88
1262,1350,cẩn_thận,O,88
1263,1351,nha,O,88
1264,1353,Uầy,O,89
1265,1354,",",O,89
1266,1355,được,O,89
1267,1356,anh,O,89
1268,1357,ơi,O,89
1269,1358,.,O,89
1270,1359,Cứ,O,89
1271,1360,như,O,89
1272,1361,ngồi,O,89
1273,1362,cạnh,O,89
1274,1363,thằng,B-T,89
1275,1364,Tùng,O,89
1276,1365,ấy,O,89
1277,1366,nhờ,O,89
1278,1367,.,O,89
1279,1368,K,O,89
1280,1369,có,O,89
1281,1370,đcm,B-T,89
1282,1371,luôn,O,89
1283,1372,.,O,89
1284,1373,Nghe,O,89
1285,1374,cứ,O,89
1286,1375,điếm,B-T,89
1287,1376,vãi,I-T,89
1288,1377,cả,I-T,89
1289,1378,nồi,I-T,89
1290,1379,ấy,O,89
1291,1380,.,O,89
1292,1382,T,O,90
1293,1383,muốn,O,90
1294,1384,coi,O,90
1295,1385,qá,O,90
1296,1386,",",O,90
1297,1387,nhưng,O,90
1298,1388,sợ,O,90
1299,1389,nên,O,90
1300,1390,ngỉ,O,90
1301,1391,phẻ,O,90
1302,1392,.,O,90
1303,1393,Đỡ,O,90
1304,1394,tốn,O,90
1305,1395,tiền,O,90
1306,1396,🤣,O,90
1307,1398,:,O,91
1308,1399,(,O,91
1309,1401,Like,O,92
1310,1402,vì,O,92
1311,1403,cùng,O,92
1312,1404,suy,O,92
1313,1405,nghi😁,O,92
1314,1407,Bắn,B-T,93
1315,1408,bỏ,I-T,93
1316,1409,hết,O,93
1317,1410,mẹ,B-T,93
1318,1411,lũ,I-T,93
1319,1412,tham_quan,I-T,93
1320,1413,đi,O,93
1321,1414,",",O,93
1322,1415,lũ,B-T,93
1323,1416,chó,I-T,93
1324,1418,t,O,94
1325,1419,cừi,O,94
1326,1420,2,O,94
1327,1421,tiếng,O,94
1328,1422,rồi,O,94
1329,1423,và,O,94
1330,1424,vẫn,O,94
1331,1425,chưa,O,94
1332,1426,có,O,94
1333,1427,dấu_hiệu,O,94
1334,1428,dừng,O,94
1335,1429,lại,O,94
1336,1431,Tự_hào,O,95
1337,1432,quá,O,95
1338,1433,VN,O,95
1339,1434,ơi,O,95
1340,1435,😂,O,95
1341,1437,Ý_nghĩa,O,96
1342,1439,Vũ_Hạnh_Dương,O,97
1343,1440,cô_mình,O,97
1344,1441,hơi,O,97
1345,1442,nóng,O,97
1346,1443,hia,O,97
1347,1444,hiaaaa😂,O,97
1348,1446,Idol,O,98
1349,1448,Idol,O,99
1350,1449,lạc,O,99
1351,1450,qua,O,99
1352,1451,đây,O,99
1353,1452,luôn😂😂,O,99
1354,1454,con,B-T,100
1355,1455,nay,O,100
1356,1456,mat,B-T,100
1357,1457,dai,I-T,100
1358,1459,Phạm_Tuong,O,101
1359,1460,không,O,101
1360,1461,có,O,101
1361,1462,cái,O,101
1362,1463,gì,O,101
1363,1464,cũng,O,101
1364,1465,tự_dưng,O,101
1365,1466,lôi,O,101
1366,1467,anh,O,101
1367,1468,tao,B-T,101
1368,1469,vào,O,101
1369,1470,",",O,101
1370,1471,cái,O,101
1371,1472,thứ,O,101
1372,1473,dòng,O,101
1373,1474,đỗn,B-T,101
1374,1475,lì,I-T,101
1375,1476,",",O,101
1376,1477,không,O,101
1377,1478,khịa,B-T,101
1378,1479,anh,O,101
1379,1480,tao,B-T,101
1380,1481,thì,O,101
1381,1482,m,B-T,101
1382,1483,bị,O,101
1383,1484,ngứa_tay,O,101
1384,1485,à,O,101
1385,1486,🙃,O,101
1386,1488,<,O,102
1387,1489,3,O,102
1388,1490,<,O,102
1389,1491,3,O,102
1390,1492,<,O,102
1391,1493,3,O,102
1392,1494,Từ,O,102
1393,1495,hôm_nay,O,102
1394,1496,Việt_Nam,O,102
1395,1497,đã,O,102
1396,1498,có,O,102
1397,1499,Pikachu_Go,O,102
1398,1500,để,O,102
1399,1501,chơi,O,102
1400,1502,rồi,O,102
1401,1503,nhé,O,102
1402,1504,^,O,102
1403,1505,^,O,102
1404,1507,Trung,O,103
1405,1508,cộng,O,103
1406,1509,phát_hiện,O,103
1407,1510,có,O,103
1408,1511,cả,O,103
1409,1512,virus,O,103
1410,1513,trong,O,103
1411,1514,nước_tiểu,B-T,103
1412,1515,nhé,O,103
1413,1516,.,O,103
1414,1518,dnn,B-T,104
1415,1519,thay,O,104
1416,1520,ba,O,104
1417,1521,nhieu,O,104
1418,1522,hok,O,104
1419,1523,tro`,O,104
1420,1524,tot,O,104
1421,1525,vc,B-T,104
1422,1526,:,O,104
1423,1527,L,B-T,104
1424,1528,),O,104
1425,1529,),O,104
1426,1531,Chàng,O,105
1427,1532,trai,O,105
1428,1533,vs,O,105
1429,1534,điệu,O,105
1430,1535,múa,O,105
1431,1536,bê_bết,O,105
1432,1538,Còn,O,106
1433,1539,tốt,O,106
1434,1540,lắm,O,106
1435,1541,👏,O,106
1436,1542,😂,O,106
1437,1544,chuẩn,O,107
1438,1545,là,O,107
1439,1546,ngon_ngọt,O,107
1440,1547,nước,O,107
1441,1548,luôn,O,107
1442,1550,Ai,O,108
1443,1551,yêu,O,108
1444,1552,ib,O,108
1445,1553,nhé,O,108
1446,1555,Chắc_panda,O,109
1447,1556,vui,O,109
1448,1557,🙃,O,109
1449,1559,Nắm,O,110
1450,1560,tay,O,110
1451,1561,nhau,O,110
1452,1562,thật,O,110
1453,1563,chặt,O,110
1454,1564,.,O,110
1455,1565,Giữ_Tay,O,110
1456,1566,nhau,O,110
1457,1567,thật,O,110
1458,1568,sâu,O,110
1459,1569,.,O,110
1460,1570,Cho,O,110
1461,1571,chắc_ăn,O,110
1462,1572,.,O,110
1463,1573,Dân,O,110
1464,1574,sẽ,O,110
1465,1575,mừng,O,110
1466,1576,.,O,110
1467,1577,Cũng,O,110
1468,1578,như,O,110
1469,1579,Mỹ,O,110
1470,1580,xấu,B-T,110
1471,1581,ăn,O,110
1472,1582,thịt,B-T,110
1473,1583,người,I-T,110
1474,1584,.,O,110
1475,1585,Mà,O,110
1476,1586,Vc,B-T,110
1477,1587,pháo_kích,O,110
1478,1588,thì,O,110
1479,1589,cứ,O,110
1480,1590,chạy,O,110
1481,1591,tới,O,110
1482,1592,Mỹ,O,110
1483,1593,và,O,110
1484,1594,Nguỵ,O,110
1485,1595,để,O,110
1486,1596,được,O,110
1487,1597,giúp,O,110
1488,1598,chữa,O,110
1489,1599,bệnh,O,110
1490,1600,.,O,110
1491,1601,Làng,O,110
1492,1602,Mỹ,O,110
1493,1603,Lai,O,110
1494,1604,.,O,110
1495,1606,Thần_quyền,O,111
1496,1607,Ếch,O,111
1497,1608,vồ,O,111
1498,1609,hoa,O,111
1499,1610,mướp,O,111
1500,1611,!,O,111
1501,1612,Thở,O,111
1502,1613,quá,O,111
1503,1614,rồi,O,111
1504,1615,",",O,111
1505,1616,huyết_áp,O,111
1506,1617,300,O,111
1507,1618,rồi,O,111
1508,1619,!,O,111
1509,1620,🤣🤣🤣,O,111
1510,1622,Du,B-T,112
1511,1623,me,I-T,112
1512,1624,may,I-T,112
1513,1626,Chửi,B-T,113
1514,1627,cũng,O,113
1515,1628,nể_nang,O,113
1516,1629,chứ,O,113
1517,1630,.,O,113
1518,1631,Đkm,B-T,113
1519,1632,tao,B-T,113
1520,1633,báo,O,113
1521,1634,công_an,O,113
1522,1635,bắt,O,113
1523,1636,chết,B-T,113
1524,1637,cụ,I-T,113
1525,1638,mày,I-T,113
1526,1639,.,O,113
1527,1640,Phạt,O,113
1528,1641,mày,B-T,113
1529,1642,5,O,113
1530,1643,tr,O,113
1531,1644,bây_giờ,O,113
1532,1645,.,O,113
1533,1646,😂😂😂😂😂😂,O,113
1534,1648,Này,O,114
1535,1649,mà,O,114
1536,1650,lúc,O,114
1537,1651,buồn,O,114
1538,1652,xúm,O,114
1539,1653,lại,O,114
1540,1654,nghe,O,114
1541,1655,cô,O,114
1542,1656,nói_chuyện,O,114
1543,1657,chắc,O,114
1544,1658,cười,O,114
1545,1659,chết,O,114
1546,1660,luôn,O,114
1547,1661,á🤣,O,114
1548,1663,Bai,O,115
1549,1664,vo,O,115
1550,1665,nay,O,115
1551,1666,Bac_Ho,O,115
1552,1667,ma,O,115
1553,1668,con,O,115
1554,1669,song,O,115
1555,1670,bung,O,115
1556,1671,tay,O,115
1557,1672,1,O,115
1558,1673,cai,O,115
1559,1674,la,O,115
1560,1675,ong,O,115
1561,1676,toi.can,O,115
1562,1677,gi,O,115
1563,1678,phai,O,115
1564,1679,sung,B-T,115
1565,1680,voi,O,115
1566,1681,dao.dung,B-T,115
1567,1682,la,O,115
1568,1683,ba_que,B-T,115
1569,1684,ba,B-T,115
1570,1685,xao,I-T,115
1571,1686,.,O,115
1572,1688,Nguyễn_Nam,O,116
1573,1689,khựa,B-T,116
1574,1690,story,O,116
1575,1692,Lê_Thư,O,117
1576,1693,bớt,O,117
1577,1694,ngu,B-T,117
1578,1696,Ninh_Trần,O,118
1579,1697,đi,O,118
1580,1698,đâu,O,118
1581,1699,cx,O,118
1582,1700,gặp,O,118
1583,1701,idol,O,118
1584,1702,🙂,O,118
1585,1704,Cái,O,119
1586,1705,mỏ,B-T,119
1587,1706,con,B-T,119
1588,1707,linh,O,119
1589,1708,cá_lóc,O,119
1590,1709,ni,O,119
1591,1710,giống,O,119
1592,1711,như,O,119
1593,1712,cái,O,119
1594,1713,đít,B-T,119
1595,1714,vịt,I-T,119
1596,1716,Tao,B-T,120
1597,1717,mà,O,120
1598,1718,bắt_gặp,O,120
1599,1719,thg,B-T,120
1600,1720,nào,O,120
1601,1721,là,O,120
1602,1722,tao,B-T,120
1603,1723,bêu,B-T,120
1604,1724,rếu,I-T,120
1605,1725,nó,B-T,120
1606,1726,từ,O,120
1607,1727,đầu,O,120
1608,1728,trên,O,120
1609,1729,xuống,O,120
1610,1730,dưới,O,120
1611,1731,từ,O,120
1612,1732,bên,O,120
1613,1733,này,O,120
1614,1734,qua,O,120
1615,1735,bên,O,120
1616,1736,kia,O,120
1617,1737,đm,B-T,120
1618,1738,cho,O,120
1619,1739,nó,B-T,120
1620,1740,đội,B-T,120
1621,1741,quần,I-T,120
1622,1742,nó,B-T,120
1623,1743,nghỉ,O,120
1624,1744,làm,O,120
1625,1745,mẹ,B-T,120
1626,1746,luôn,O,120
1627,1747,dùm,O,120
1628,1748,tao,O,120
1629,1750,Phạm,O,121
1630,1751,văn,O,121
1631,1752,rạng,O,121
1632,1753,từng,O,121
1633,1754,bắt,O,121
1634,1755,dính,O,121
1635,1756,3,O,121
1636,1757,quả,O,121
1637,1758,của,O,121
1638,1759,pele,O,121
1639,1760,và,O,121
1640,1761,vô,O,121
1641,1762,địch,O,121
1642,1763,sea_game,O,121
1643,1764,lần,O,121
1644,1765,1,O,121
1645,1767,Ok,O,122
1646,1768,chấp,O,122
1647,1770,Mai_Anh_Tuân_Mua,O,123
1648,1771,được,O,123
1649,1772,mấy,O,123
1650,1773,cái,O,123
1651,1774,siêu,O,123
1652,1775,xe,O,123
1653,1776,cho,O,123
1654,1777,các,O,123
1655,1778,con,O,123
1656,1779,du_học,O,123
1657,1780,bên,O,123
1658,1781,bển,O,123
1659,1782,rồi,O,123
1660,1783,:,O,123
1661,1784,v,O,123
1662,1786,Co,O,124
1663,1787,con,B-T,124
1664,1788,cac,I-T,124
1665,1790,Nguyễn_Đức_Ánh,O,125
1666,1791,lại,O,125
1667,1792,thêm,O,125
1668,1793,thằng,B-T,125
1669,1794,ngu,I-T,125
1670,1795,thíc,O,125
1671,1796,sủa,B-T,125
1672,1797,bậy,O,125
1673,1798,.,O,125
1674,1800,Huỷ,O,126
1675,1801,cái,O,126
1676,1802,dmm,B-T,126
1677,1803,:,O,126
1678,1804,v,O,126
1679,1806,nhà,O,127
1680,1807,tiên_tri,O,127
1681,1808,đã,O,127
1682,1809,làm,O,127
1683,1810,bao_nhiêu,O,127
1684,1811,diễn_viên,O,127
1685,1812,mất,O,127
1686,1813,việc,O,127
1687,1815,Hởi,O,128
1688,1816,toàn_thể,O,128
1689,1817,90,O,128
1690,1818,trịu,O,128
1691,1819,dân,O,128
1692,1820,VN,O,128
1693,1821,chúng_ta,O,128
1694,1822,hãy,O,128
1695,1823,truy_tìm,O,128
1696,1824,kẻ,B-T,128
1697,1825,khốn_nạn,I-T,128
1698,1826,này,O,128
1699,1827,.,O,128
1700,1828,Đây,O,128
1701,1829,là,O,128
1702,1830,tiền,O,128
1703,1831,thúê,O,128
1704,1832,của,O,128
1705,1833,chúg,O,128
1706,1834,ta,O,128
1707,1835,góp,O,128
1708,1836,vào,O,128
1709,1837,phục_vụ,O,128
1710,1838,đất_nước,O,128
1711,1839,",",O,128
1712,1840,sao,O,128
1713,1841,chúng,O,128
1714,1842,trộm,O,128
1715,1843,làm,O,128
1716,1844,của,O,128
1717,1845,riêng,O,128
1718,1846,?,O,128
1719,1847,Đậu,B-T,128
1720,1848,moá,I-T,128
1721,1849,anh,O,128
1722,1850,chịu,O,128
1723,1851,hết_nổi,O,128
1724,1852,rồi,O,128
1725,1854,Tổ,B-T,129
1726,1855,sử,I-T,129
1727,1856,mấy,O,129
1728,1857,thằng,B-T,129
1729,1858,này,O,129
1730,1859,chỉ,O,129
1731,1860,bênh_vực,O,129
1732,1861,nhau,O,129
1733,1862,.,O,129
1734,1863,Thế_nào,O,129
1735,1864,là,O,129
1736,1865,gạt,O,129
1737,1866,tay,O,129
1738,1867,?,O,129
1739,1868,Lỡ,O,129
1740,1869,như,O,129
1741,1870,thằng,B-T,129
1742,1871,nhà_báo,O,129
1743,1872,nó,O,129
1744,1873,đấm,B-T,129
1745,1874,vỡ,O,129
1746,1875,mõm,B-T,129
1747,1876,thằng,O,129
1748,1877,CA,O,129
1749,1878,xong,O,129
1750,1879,nó,O,129
1751,1880,bảo,O,129
1752,1881,chỉ,O,129
1753,1882,là,O,129
1754,1883,gạt,O,129
1755,1884,tay,O,129
1756,1885,thì,O,129
1757,1886,có,O,129
1758,1887,xử,O,129
1759,1888,thằng,O,129
1760,1889,nhà_báo,O,129
1761,1890,ko,O,129
1762,1891,?,O,129
1763,1892,Toàn,O,129
1764,1893,làm_trò,B-T,129
1765,1894,hề,I-T,129
1766,1895,thôi,O,129
1767,1896,bọn,B-T,129
1768,1897,CA,O,129
1769,1898,chó,B-T,129
1770,1899,này,O,129
1771,1900,!,O,129
1772,1902,À,O,130
1773,1903,thì,O,130
1774,1904,ra,O,130
1775,1905,vì,O,130
1776,1906,muốn,O,130
1777,1907,ăn,O,130
1778,1908,150,O,130
1779,1909,tĩ,O,130
1780,1910,nên,O,130
1781,1911,bán,B-T,130
1782,1912,cái,I-T,130
1783,1913,lương_tâm,I-T,130
1784,1914,vốn,O,130
1785,1915,đã,O,130
1786,1916,rách_rưới,B-T,130
1787,1917,để,O,130
1788,1918,chê,B-T,130
1789,1919,khoa_học_gia,O,130
1790,1920,Nhật,O,130
1791,1921,!,O,130
1792,1923,lương,B-T,131
1793,1924,lẹo,I-T,131
1794,1925,là,O,131
1795,1926,nghề,O,131
1796,1927,của,O,131
1797,1928,búa,O,131
1798,1929,liềm,O,131
1799,1931,Sela,O,132
1800,1932,tuổi,B-T,132
1801,1933,gì,O,132
1802,1934,với,O,132
1803,1935,abe,O,132
1804,1936,:,O,132
1805,1937,),O,132
1806,1938,),O,132
1807,1939,),O,132
1808,1941,Được,O,133
1809,1942,anh,O,133
1810,1943,ưii,O,133
1811,1945,em,O,134
1812,1946,cũng,O,134
1813,1947,không,O,134
1814,1948,biết,O,134
1815,1949,nứa,O,134
1816,1950,-,O,134
1817,1951,_,O,134
1818,1952,-,O,134
1819,1954,Ý,O,135
1820,1955,là,O,135
1821,1956,tháng,O,135
1822,1957,kiếm,O,135
1823,1958,7-8,O,135
1824,1959,tr,O,135
1825,1960,chỉ,O,135
1826,1961,để,O,135
1827,1962,cho,O,135
1828,1963,con,O,135
1829,1964,ăn,O,135
1830,1965,tôm_hùm,O,135
1831,1966,và,O,135
1832,1967,cua,O,135
1833,1968,hoàng_đế,O,135
1834,1969,thôi,O,135
1835,1970,.,O,135
1836,1971,Còn,O,135
1837,1972,số,O,135
1838,1973,tiền,O,135
1839,1974,còn,O,135
1840,1975,lại,O,135
1841,1976,không,O,135
1842,1977,kể,O,135
1843,1978,hết,O,135
1844,1979,=,O,135
1845,1980,),O,135
1846,1981,),O,135
1847,1983,địt_mẹ,B-T,136
1848,1984,chúng_mày,I-T,136
1849,1985,cmt,O,136
1850,1986,lịch_sự,O,136
1851,1987,chút,O,136
1852,1988,đi,O,136
1853,1989,.,O,136
1854,1990,😁😁,O,136
1855,1992,@,O,137
1856,1993,Anh,O,137
1857,1994,Nguyen_Tuan,O,137
1858,1995,biến,B-T,137
1859,1996,con_mẹ,I-T,137
1860,1997,mày,I-T,137
1861,1999,Đàn_bà,B-T,138
1862,2000,j,I-T,138
1863,2001,nhìn,I-T,138
1864,2002,mặt,I-T,138
1865,2003,giống,I-T,138
1866,2004,dân,I-T,138
1867,2005,ông,I-T,138
1868,2006,xấu,B-T,138
1869,2007,thấy,O,138
1870,2008,mô,O,138
1871,2010,Được,O,139
1872,2011,quá,O,139
1873,2012,nhỡ,O,139
1874,2013,😷,O,139
1875,2015,Xl,B-T,140
1876,2016,la,O,140
1877,2017,xong,O,140
1878,2018,sao,O,140
1879,2019,",",O,140
1880,2020,de,O,140
1881,2021,nghi_gia,O,140
1882,2022,dinh,O,140
1883,2023,xum,O,140
1884,2024,lai,O,140
1885,2025,nho,B-T,140
1886,2026,nuoc,I-T,140
1887,2027,bot,I-T,140
1888,2028,uot,I-T,140
1889,2029,het,I-T,140
1890,2030,nguoi,I-T,140
1891,2031,no,I-T,140
1892,2032,moi,O,140
1893,2033,chiu,O,140
1894,2035,Hồi,O,141
1895,2036,đi,O,141
1896,2037,học,O,141
1897,2038,thì,O,141
1898,2039,được,O,141
1899,2040,biết_mấy,O,141
1900,2041,chữ,O,141
1901,2042,như,O,141
1902,2043,tự_mãn,B-T,141
1903,2044,",",O,141
1904,2045,tự_cao_tự_đại,B-T,141
1905,2046,",",O,141
1906,2047,tự_kiêu,B-T,141
1907,2048,.,O,141
1908,2049,sau,O,141
1909,2050,75,O,141
1910,2051,thì,O,141
1911,2052,chữ,O,141
1912,2053,tự_hào,O,141
1913,2054,được,O,141
1914,2055,xài,O,141
1915,2056,hơi,O,141
1916,2057,nhiều,O,141
1917,2058,.,O,141
1918,2059,từ,O,141
1919,2060,lúc,O,141
1920,2061,có,O,141
1921,2062,điện_thoại,O,141
1922,2063,thông_minh,O,141
1923,2064,thì,O,141
1924,2065,xuất_hiện,O,141
1925,2066,chữ,O,141
1926,2067,tự,O,141
1927,2068,sướng,O,141
1928,2069,.,O,141
1929,2070,bi,O,141
1930,2071,giờ,O,141
1931,2072,DLV,B-T,141
1932,2073,và,O,141
1933,2074,AK,B-T,141
1934,2075,47,I-T,141
1935,2076,làm_giàu,O,141
1936,2077,cho,O,141
1937,2078,ngữ_vựng,O,141
1938,2079,VN,O,141
1939,2080,chữ,O,141
1940,2081,tự,B-T,141
1941,2082,nhục,I-T,141
1942,2083,.,O,141
1943,2084,Định,O,141
1944,2085,xin,O,141
1945,2086,phép,O,141
1946,2087,các,O,141
1947,2088,anh_chị,O,141
1948,2089,trong,O,141
1949,2090,ảnh,O,141
1950,2091,tự,B-T,141
1951,2092,nhục,I-T,141
1952,2093,kia,O,141
1953,2094,cho,O,141
1954,2095,tui,O,141
1955,2096,.,O,141
1956,2097,tự,O,141
1957,2098,ké,O,141
1958,2099,được,O,141
1959,2100,hong,O,141
1960,2101,?,O,141
1961,2102,🧐,O,141
1962,2104,Tóc,O,142
1963,2105,như,O,142
1964,2106,kia,O,142
1965,2107,chỉ,O,142
1966,2108,có,O,142
1967,2109,chị,O,142
1968,2110,Trang,O,142
1969,2111,đổ,O,142
1970,2112,thôi,O,142
1971,2113,chứ,O,142
1972,2114,ai,O,142
1973,2115,đổ,O,142
1974,2116,nổi,O,142
1975,2117,😂,O,142
1976,2119,Sao,O,143
1977,2120,lớn,O,143
1978,2121,rồi,O,143
1979,2122,cũng,O,143
1980,2123,có,O,143
1981,2124,tuổi,O,143
1982,2125,rồi,O,143
1983,2126,mà,O,143
1984,2127,sao,O,143
1985,2128,ăn_nói,O,143
1986,2129,thiếu,O,143
1987,2130,văn_hoá,O,143
1988,2131,quá,O,143
1989,2132,😒,O,143
1990,2134,đm,B-T,144
1991,2135,",",O,144
1992,2136,đúng,O,144
1993,2137,là,O,144
1994,2138,mặc,O,144
1995,2139,đồ,O,144
1996,2140,như,O,144
1997,2141,cái,B-T,144
1998,2142,quanque,I-T,144
1999,2143,thiệttt,O,144
2000,2144,🤦🏻‍♀️,O,144
2001,2146,Bài,O,145
2002,2147,hát,O,145
2003,2148,dành,O,145
2004,2149,cho,O,145
2005,2150,Khắc,O,145
2006,2151,.,O,145
2007,2152,À,O,145
2008,2153,mà,O,145
2009,2154,thôi,O,145
2010,2155,:,O,145
2011,2156,),O,145
2012,2157,),O,145
2013,2159,Anh,O,146
2014,2160,3,O,146
2015,2161,oi.anh,O,146
2016,2162,lam,O,146
2017,2163,gi,O,146
2018,2164,co,O,146
2019,2165,LON,B-T,146
2020,2166,ma,O,146
2021,2167,chui.hahaha,B-T,146
2022,2169,Hahahahahahaaaa,O,147
2023,2171,Người,O,148
2024,2172,ta,O,148
2025,2173,bị,O,148
2026,2174,liệu,O,148
2027,2175,bạn,O,148
2028,2176,ơi,O,148
2029,2178,Giết,B-T,149
2030,2179,nó,B-T,149
2031,2181,Lê_Thế_Hào,O,150
2032,2182,cc,B-T,150
2033,2183,dell,B-T,150
2034,2184,bk,O,150
2035,2185,cailoz,B-T,150
2036,2186,j,O,150
2037,2187,ve,O,150
2038,2188,nghe,O,150
2039,2189,thuat,O,150
2040,2190,im,O,150
2041,2192,Giống,O,151
2042,2193,thực_sự,O,151
2043,2195,Mà,O,152
2044,2196,thật,O,152
2045,2197,sự,O,152
2046,2198,chị,O,152
2047,2199,Trần_Đoàn,O,152
2048,2200,bán,O,152
2049,2201,hàng,O,152
2050,2202,trên,O,152
2051,2203,mạng,O,152
2052,2204,từ,O,152
2053,2205,lâu,O,152
2054,2206,rồi,O,152
2055,2207,đó,O,152
2056,2208,.,O,152
2057,2210,Nay,O,153
2058,2211,toàn,O,153
2059,2212,lấy,O,153
2060,2213,cơ,O,153
2061,2214,chơi,O,153
2062,2215,lễ,O,153
2063,2216,trung_thu,O,153
2064,2217,để,O,153
2065,2218,đi,O,153
2066,2219,địt,B-T,153
2067,2220,nhau,O,153
2068,2221,thôi,O,153
2069,2222,anh,O,153
2070,2223,ạ,O,153
2071,2224,:,O,153
2072,2225,),O,153
2073,2226,),O,153
2074,2227,),O,153
2075,2229,Nghe,O,154
2076,2230,bà,B-T,154
2077,2231,này,O,154
2078,2232,nói_chuyện,O,154
2079,2233,ốc,B-T,154
2080,2234,ác,I-T,154
2081,2235,noi,O,154
2082,2236,da_gà,O,154
2083,2237,hết,O,154
2084,2238,sao,O,154
2085,2239,ma,O,154
2086,2240,ác_khẩu,B-T,154
2087,2241,vậy_mà,O,154
2088,2242,nói,O,154
2089,2243,tâm,O,154
2090,2244,tốt,O,154
2091,2245,sau_này,O,154
2092,2246,cái,O,154
2093,2247,miệng,O,154
2094,2248,bà,O,154
2095,2249,này,O,154
2096,2250,o,O,154
2097,2251,có,O,154
2098,2252,voi,O,154
2099,2253,nam,O,154
2100,2254,một,O,154
2101,2255,cho,O,154
2102,2256,roi,O,154
2103,2257,đó,O,154
2104,2258,hết,O,154
2105,2259,la_làng,O,154
2106,2260,tôi,O,154
2107,2261,kieu,O,154
2108,2262,an,O,154
2109,2263,bà,O,154
2110,2264,này,O,154
2111,2265,sẽ,O,154
2112,2266,co,O,154
2113,2268,Chứ,O,155
2114,2269,tưởng,O,155
